ATF3_F	ATF3_R	BACH1_F	BACH1_R	BRCA1_F	BRCA1_R	CEBPB_F	CEBPB_R	CTCF_F	CTCF_R	EGR1_F	EGR1_R	FOSL1_F	FOSL1_R	GABP_F	GABP_R	JUN_F	JUN_R	JUND_F	JUND_R	MAFK_F	MAFK_R	MAX_F	MAX_R	MYC_F	MYC_R	NRF1_F	NRF1_R	P300_F	P300_R	POU5F1_F	POU5F1_R	RAD21_F	RAD21_R	REST_F	REST_R	RFX5_F	RFX5_R	RXRA_F	RXRA_R	SIX5_F	SIX5_R	SP1_F	SP1_R	SP2_F	SP2_R	SP4_F	SP4_R	SRF_F	SRF_R	TBP_F	TBP_R	TCF12_F	TCF12_R	USF1_F	USF1_R	USF2_F	USF2_R	YY1_F	YY1_R	ZNF143_F	ZNF143_R
0.0483056957462	0.0537130497477	0.0505520046485	0.0331202789076	0.0666666666667	0.0666666666667	0.0388394512421	0.038283277716	0.0574559518694	0.0481091534164	0.0534351145038	0.0553141514974	0.0629921259843	0.0314960629921	0.0672185430464	0.0456953642384	0.0346232179226	0.0417515274949	0.0418023887079	0.0456026058632	0.0320378729495	0.0343498843994	0.0415964024733	0.0536818437324	0.0583941605839	0.0451227604512	0.048395248926	0.0509224159717	0.167979002625	0.0839895013123	0.0402071276272	0.0347243374962	0.0548620941106	0.0461545060696	0.0568686434608	0.0479873943561	0.0538461538462	0.0333333333333	0.0623145400593	0.053412462908	0.0565059616382	0.0518403317781	0.0479096338613	0.0566086730719	0.0566143497758	0.054932735426	0.0583136327817	0.0594956658786	0.0559824368825	0.043358946213	0.0673758865248	0.0531914893617	0.0545308740978	0.0505212510024	0.0428201861076	0.0498474844589	0.0455503323067	0.0620846166315	0.0548713738369	0.0514504652436	0.0513796384396	0.0444814462417
0.0537130497477	0.0594808940159	0.0415456130157	0.0482277745497	0.0	0.266666666667	0.0301260659993	0.0411568409344	0.0517834121186	0.0484099699183	0.0594245449207	0.0567234292425	0.0551181102362	0.0944881889764	0.058940397351	0.0450331125828	0.0427698574338	0.050916496945	0.0373235613464	0.0404451682953	0.0240008807663	0.0387537157327	0.0570545250141	0.0452501405284	0.0484406104844	0.0464499004645	0.0566085418246	0.05193328279	0.107611548556	0.0839895013123	0.0420347243375	0.0298507462687	0.0502080384335	0.0461545060696	0.0454089671967	0.0462684429165	0.0512820512821	0.0397435897436	0.0623145400593	0.0474777448071	0.0746500777605	0.0570243649559	0.0511555440145	0.0572578551026	0.0667040358744	0.0510089686099	0.0677698975571	0.0626477541371	0.0581778265642	0.0466520307355	0.0460992907801	0.0531914893617	0.0541299117883	0.0577385725742	0.0475694042241	0.046218000695	0.0489544496677	0.0515480628951	0.0385878489327	0.0492610837438	0.0713606089439	0.0506660323501
0.0551550108147	0.048666186013	0.0345729227193	0.0473561882626	0.133333333333	0.0666666666667	0.0348535409714	0.037078235076	0.0646540610228	0.0400300816502	0.0554315913095	0.0540223135643	0.0314960629921	0.0314960629921	0.0692052980132	0.0493377483444	0.0417515274949	0.040733197556	0.0323018458198	0.0446525515744	0.0284047120995	0.0337994054828	0.0567734682406	0.0514333895447	0.0557398805574	0.0497677504977	0.0612838008592	0.0478898155168	0.178477690289	0.0761154855643	0.0475175144685	0.0411209259823	0.0626260026595	0.0392270407069	0.0468414267297	0.0491333619825	0.0589743589744	0.0551282051282	0.0652818991098	0.0623145400593	0.071021254536	0.0554691550026	0.0516748896391	0.0558296546352	0.0667040358744	0.0678251121076	0.0602836879433	0.0472813238771	0.049945115258	0.0409806073911	0.0443262411348	0.063829787234	0.0589414595028	0.0565356856455	0.051198887988	0.0440171435191	0.0530069703355	0.0473334414006	0.0411877394636	0.0498084291188	0.0706470028544	0.0558991436727
0.0688536409517	0.05010814708	0.0415456130157	0.054328878559	0.0	0.0666666666667	0.0393956247683	0.0372636262514	0.0640739149119	0.0484959174903	0.0425132119789	0.0495596007046	0.0157480314961	0.0944881889764	0.0413907284768	0.0427152317881	0.0448065173116	0.061099796334	0.0415309446254	0.0504885993485	0.0282946163162	0.0361114169327	0.0598650927487	0.0466554243957	0.07100199071	0.0497677504977	0.0524387161991	0.0520596411423	0.0813648293963	0.144356955381	0.0414255254341	0.0426439232409	0.0608673272423	0.0466048985545	0.0603065463401	0.0426872940839	0.0435897435897	0.0512820512821	0.026706231454	0.0474777448071	0.0575427682737	0.0539139450492	0.0653077122825	0.0497273435471	0.0667040358744	0.0616591928251	0.0728920409771	0.0567375886525	0.0428100987925	0.0475667764362	0.031914893617	0.063829787234	0.0753809141941	0.0497193263833	0.0544422564578	0.0449052086953	0.0656508348193	0.0520343653753	0.05021893815	0.05021893815	0.0537583254044	0.0556612749762
0.0717375630858	0.0594808940159	0.0159790819291	0.0444509006392	0.0	0.0	0.0591397849462	0.0326288468669	0.0444348947142	0.049957026214	0.0527304756312	0.0712859659425	0.0472440944882	0.0236220472441	0.0413907284768	0.0417218543046	0.0733197556008	0.050916496945	0.0158794788274	0.0439739413681	0.0331388307828	0.0354508422327	0.0514333895447	0.0601461495222	0.0590577305906	0.0530856005309	0.0432145564822	0.0485216072782	0.0918635170604	0.0656167979003	0.0408163265306	0.0426439232409	0.0411143996912	0.0467121348604	0.0673255980519	0.0419710643174	0.0653846153846	0.0474358974359	0.0326409495549	0.0445103857567	0.0632452047693	0.0466562986003	0.0660867307193	0.0550506361984	0.0493273542601	0.0650224215247	0.0630417651694	0.0677698975571	0.0325649469447	0.0360409806074	0.0301418439716	0.0425531914894	0.0577385725742	0.0505212510024	0.0669523919842	0.0481871886945	0.0710001621008	0.0568973901767	0.0524083196497	0.0425561029009	0.0618458610847	0.0509039010466
0.0886806056236	0.0569574621485	0.0339918651947	0.0499709471238	0.0	0.0666666666667	0.0538561364479	0.0425472747497	0.0473356252686	0.0472711645896	0.0516735173224	0.0567234292425	0.0472440944882	0.0236220472441	0.0394039735099	0.0450331125828	0.0285132382892	0.0529531568228	0.0370521172638	0.0473669923996	0.0404051524827	0.037872949466	0.0474985947161	0.0514333895447	0.0544127405441	0.0530856005309	0.0416982562547	0.0463735152894	0.0524934383202	0.404199475066	0.0426439232409	0.0435577215961	0.0454896409728	0.0451464847939	0.0425440481306	0.0452657212434	0.0474358974359	0.0602564102564	0.0682492581602	0.0652818991098	0.0715396578538	0.0590979782271	0.0619319657232	0.0544014541677	0.0650224215247	0.0498878923767	0.0594956658786	0.0665878644602	0.032930845225	0.0450054884742	0.0354609929078	0.040780141844	0.0681635926223	0.0509222133119	0.0770300011583	0.0439013089308	0.0831577241044	0.051061760415	0.0439244663383	0.0478927203065	0.0592293054234	0.0539961941009
0.0583994232156	0.0504686373468	0.0377687391052	0.0363160952934	0.0	0.0	0.0521876158695	0.0462550982573	0.0322088525999	0.0412548345509	0.0633000587199	0.0456840869055	0.0157480314961	0.0629921259843	0.0284768211921	0.0493377483444	0.0458248472505	0.0661914460285	0.0514386536374	0.0445168295331	0.0535065506991	0.0344599801828	0.0460933108488	0.0460933108488	0.0497677504977	0.0451227604512	0.0459944402325	0.051048774324	0.0813648293963	0.112860892388	0.0399025281754	0.0389887298203	0.0304980054047	0.0387980954832	0.0432602778971	0.0485603781693	0.075641025641	0.0564102564103	0.080118694362	0.0504451038576	0.0461378952825	0.0409538621047	0.0676447675928	0.0717995325889	0.0650224215247	0.0622197309417	0.0768321513002	0.0563435776202	0.0382363702891	0.0429930479327	0.0301418439716	0.0478723404255	0.0693664795509	0.0457097032879	0.0489594192826	0.0441329781073	0.0504133571081	0.0455503323067	0.028188286809	0.0450191570881	0.0463843958135	0.0482873453853
0.0191059841384	0.0472242249459	0.0566531086578	0.040964555491	0.133333333333	0.0	0.048757879125	0.035595105673	0.036205414697	0.0430597335625	0.0647093364651	0.0509688784498	0.102362204724	0.0314960629921	0.0427152317881	0.0380794701987	0.0682281059063	0.0600814663951	0.0553745928339	0.0532030401737	0.042166685016	0.0352306506661	0.0382237211917	0.0503091624508	0.0285335102853	0.0643662906437	0.0610310841547	0.0540813747789	0.0813648293963	0.0367454068241	0.0328967407859	0.0417301248858	0.0347231158581	0.041564792176	0.0508523134221	0.0435467698038	0.05	0.075641025641	0.0712166172107	0.0623145400593	0.037843442198	0.0705028512182	0.055699818229	0.0786808621137	0.0807174887892	0.0616591928251	0.0847123719464	0.0602836879433	0.0398829125503	0.0380534211489	0.0478723404255	0.0549645390071	0.0445068163593	0.0412991178829	0.0246727672883	0.0436696397544	0.0235046198736	0.0468471389204	0.0478927203065	0.0454296661193	0.0356803044719	0.0616079923882
0.0255948089402	0.0537130497477	0.0496804183614	0.0427077280651	0.0	0.0	0.0416203188728	0.035595105673	0.0437902879244	0.0435754189944	0.0620082207868	0.0489724016442	0.0708661417323	0.0708661417323	0.0675496688742	0.0440397350993	0.0621181262729	0.0560081466395	0.0548317046688	0.0458740499457	0.039194098866	0.0369921831994	0.0503091624508	0.0556492411467	0.0384870603849	0.0444591904446	0.0727824109174	0.0463735152894	0.0656167979003	0.0577427821522	0.0399025281754	0.0344197380445	0.0438596491228	0.042958864153	0.0320870935396	0.0445494914769	0.0282051282051	0.0692307692308	0.0445103857567	0.0504451038576	0.0368066355625	0.0388802488336	0.0512853804207	0.0508958712023	0.0661434977578	0.0571748878924	0.0677698975571	0.0657998423956	0.0316502012441	0.0439077936334	0.0354609929078	0.0531914893617	0.0433039294306	0.046511627907	0.0255222209352	0.046024943048	0.0311233587291	0.0502512562814	0.0441981390257	0.0521346469622	0.035204567079	0.0449571836346
0.071377072819	0.057678442682	0.0630447414294	0.0392213829169	0.0666666666667	0.0	0.0269744160178	0.0473674453096	0.0392780403954	0.0460249247959	0.0452143276571	0.0513211978861	0.0472440944882	0.0314960629921	0.0576158940397	0.0473509933775	0.0692464358452	0.0427698574338	0.0593105320304	0.0446525515744	0.0319277771661	0.0321479687328	0.0531197301855	0.0446880269815	0.041804910418	0.0484406104844	0.0670962850644	0.0487743239828	0.167979002625	0.0419947506562	0.0441669204995	0.0359427353031	0.0386479646549	0.0434521511603	0.0391061452514	0.0524280189085	0.0628205128205	0.0525641025641	0.0593471810089	0.0504451038576	0.0559875583204	0.0456194919647	0.0538821085432	0.0619319657232	0.0420403587444	0.057735426009	0.0460992907801	0.0539795114263	0.0349432857666	0.042078302232	0.0478723404255	0.0425531914894	0.0404971932638	0.0581395348837	0.0581489632804	0.0484574694004	0.0640298265521	0.0520343653753	0.0421455938697	0.115216201423	0.0516175071361	0.0490009514748
0.0915645277578	0.0645277577505	0.0769901220221	0.0517141196979	0.0666666666667	0.0	0.0392102335929	0.0419911012236	0.050150408251	0.0444134078212	0.04145625367	0.0529653552554	0.0472440944882	0.0314960629921	0.0509933774834	0.0433774834437	0.0600814663951	0.0437881873727	0.0686753528773	0.0462812160695	0.0347902675328	0.0320378729495	0.0601461495222	0.0491849353569	0.0537491705375	0.0404777704048	0.0548395248926	0.0462471569371	0.0577427821522	0.128608923885	0.0280231495583	0.0399025281754	0.0498863295157	0.0426371552353	0.0515685431887	0.0508523134221	0.0384615384615	0.0410256410256	0.0504451038576	0.0415430267062	0.0492483151892	0.0653188180404	0.0624513113477	0.0520643988574	0.0403587443946	0.0599775784753	0.0488573680063	0.0661938534279	0.0292718624222	0.0391511159898	0.040780141844	0.0460992907801	0.0449077786688	0.0529270248597	0.0850998108035	0.052550291517	0.0906143621332	0.065812935646	0.0457033388068	0.0782703886152	0.0494766888677	0.0578020932445
0.0807498197549	0.0634462869503	0.054328878559	0.0450319581639	0.0	0.133333333333	0.0368001483129	0.0381905821283	0.050150408251	0.0475075204125	0.0465061655901	0.0473282442748	0.0629921259843	0.0629921259843	0.0513245033113	0.0460264900662	0.0682281059063	0.0437881873727	0.0553745928339	0.0393593919653	0.0334691181328	0.0303864361995	0.075042158516	0.0455311973019	0.0663570006636	0.043795620438	0.049279757392	0.0442254233005	0.0708661417323	0.0524934383202	0.020712762717	0.0432531221444	0.0484493630163	0.0461116115472	0.0677553359118	0.0458387050566	0.0333333333333	0.0461538461538	0.0623145400593	0.080118694362	0.045101088647	0.028512182478	0.0558296546352	0.0623214749416	0.0538116591928	0.0431614349776	0.0421591804571	0.0547675334909	0.0334796926454	0.0455543358946	0.0390070921986	0.0390070921986	0.042101042502	0.0408981555734	0.0737866326885	0.0532839105757	0.0826714216243	0.064678229859	0.0551450465244	0.0521346469622	0.0563748810657	0.0340152235966
0.0612833453497	0.063806777217	0.0427077280651	0.0461940732132	0.133333333333	0.0666666666667	0.0368001483129	0.0360585836114	0.0515685431887	0.045444778685	0.0468584850264	0.0497944803288	0.0944881889764	0.0472440944882	0.0420529801325	0.0549668874172	0.081466395112	0.0478615071283	0.0500814332248	0.0483170466884	0.0340195970494	0.0334691181328	0.0598650927487	0.0564924114671	0.0524220305242	0.0577305905773	0.0470053070508	0.0459944402325	0.120734908136	0.102362204724	0.0377703320134	0.0520865062443	0.0492429116802	0.0440955689958	0.0552929379745	0.0446927374302	0.0525641025641	0.0589743589744	0.0741839762611	0.0385756676558	0.0409538621047	0.0368066355625	0.0507660347962	0.0707608413399	0.0801569506726	0.0487668161435	0.0579196217494	0.0539795114263	0.0318331503842	0.0393340651299	0.0691489361702	0.0478723404255	0.0509222133119	0.0569366479551	0.0544422564578	0.0544808679872	0.0577078943103	0.0630572215918	0.0472085385878	0.0410509031199	0.052568981922	0.0425784966698
0.0544340302812	0.0598413842826	0.0389308541546	0.040964555491	0.0666666666667	0.0666666666667	0.044864664442	0.0402298850575	0.0489471422432	0.05466265578	0.0432178508514	0.0582501467998	0.00787401574803	0.0	0.046357615894	0.0450331125828	0.0702647657841	0.0478615071283	0.0557817589577	0.0477741585233	0.0422767807993	0.0342397886161	0.0556492411467	0.053400786959	0.0683477106835	0.0504313205043	0.0573666919383	0.0506696992671	0.0682414698163	0.0656167979003	0.0344197380445	0.0432531221444	0.0470552910393	0.0538755200961	0.0449792293368	0.0614525139665	0.0615384615385	0.0423076923077	0.0593471810089	0.0712166172107	0.0336962156558	0.0684292379471	0.0494676707349	0.0566086730719	0.0582959641256	0.0554932735426	0.0520094562648	0.0531914893617	0.0406147091109	0.0451884376143	0.0460992907801	0.0602836879433	0.0529270248597	0.0453087409783	0.051391945635	0.0518552839878	0.0534932728157	0.0598152050575	0.0515873015873	0.0477558839628	0.0494766888677	0.0642245480495
0.0547945205479	0.0522710886806	0.0368971528181	0.035153980244	0.0	0.0	0.0407860585836	0.0328142380423	0.0430812204555	0.0372367855608	0.0540223135643	0.052378156195	0.0708661417323	0.0708661417323	0.0559602649007	0.0453642384106	0.0845213849287	0.0498981670061	0.0447882736156	0.0458740499457	0.042166685016	0.021578773533	0.0514333895447	0.0607082630691	0.056403450564	0.049104180491	0.0559767500632	0.0529441496083	0.0446194225722	0.0892388451444	0.0344197380445	0.0359427353031	0.0408784798181	0.0356667953502	0.0481306403094	0.0485603781693	0.0346153846154	0.0717948717949	0.0563798219585	0.0593471810089	0.17522032141	0.0373250388802	0.0492079979226	0.0550506361984	0.0448430493274	0.0465246636771	0.0492513790386	0.0559495665879	0.0406147091109	0.0360409806074	0.0496453900709	0.0460992907801	0.0541299117883	0.0549318364074	0.0565658905749	0.0486505270474	0.0620846166315	0.0517101637218	0.0544608648057	0.0535030103996	0.117982873454	0.0399619410086
0.0519105984138	0.0519105984138	0.0398024404416	0.0496804183614	0.0	0.0666666666667	0.046347793845	0.0417130144605	0.0394284486463	0.0479802320584	0.0474456840869	0.0477980035232	0.0	0.0393700787402	0.0364238410596	0.0506622516556	0.0549898167006	0.0437881873727	0.0389522258415	0.0610749185668	0.0340195970494	0.0330287349994	0.0553681843732	0.0497470489039	0.0570670205707	0.0471134704711	0.0668435683599	0.0523123578469	0.0472440944882	0.112860892388	0.0386841303686	0.0277185501066	0.0374683652898	0.0453609574057	0.0485603781693	0.0339492909325	0.0461538461538	0.0538461538462	0.0415430267062	0.0593471810089	0.0445826853292	0.0502851218248	0.0497273435471	0.0544014541677	0.0476457399103	0.0616591928251	0.0480693459417	0.0642237982664	0.0311013538236	0.0503110135382	0.063829787234	0.0248226950355	0.0525260625501	0.0453087409783	0.054558091046	0.0535155797521	0.057869995137	0.0570594910034	0.0495347564313	0.0495347564313	0.0613701236917	0.046146527117
0.05010814708	0.0475847152127	0.0302149912841	0.0441603718768	0.0666666666667	0.0666666666667	0.0388394512421	0.0375417130145	0.0356897292651	0.0492694456382	0.0405167351732	0.0504991192014	0.0314960629921	0.0787401574803	0.0460264900662	0.0539735099338	0.061099796334	0.0539714867617	0.0399022801303	0.0458740499457	0.042496972366	0.0319277771661	0.0500281056773	0.0612703766161	0.0524220305242	0.0577305905773	0.0567349001769	0.0452362901188	0.0551181102362	0.0682414698163	0.0438623210478	0.0380749314651	0.0358598207009	0.0466263458156	0.058874086807	0.0614525139665	0.0423076923077	0.0435897435897	0.0504451038576	0.0623145400593	0.0155520995334	0.0819077242094	0.0480394702675	0.0572578551026	0.0532511210762	0.0482062780269	0.0508274231678	0.0488573680063	0.0417124039517	0.0331137943652	0.0425531914894	0.0425531914894	0.0461106655974	0.0521251002406	0.0534769682227	0.0454843816364	0.0518722645485	0.0494407521478	0.0488505747126	0.0444718117132	0.022835394862	0.0830161750714
0.0439798125451	0.048666186013	0.0421266705404	0.0299244625218	0.0	0.0	0.0537634408602	0.0348535409714	0.0604211431027	0.0359260850881	0.0488549618321	0.0516735173224	0.0314960629921	0.0551181102362	0.0480132450331	0.0493377483444	0.0682281059063	0.0600814663951	0.0449239956569	0.0409880564604	0.0439282175493	0.0251018385996	0.044406970208	0.0505902192243	0.041804910418	0.041804910418	0.0513014910286	0.0384129390953	0.0498687664042	0.0839895013123	0.0377703320134	0.0429485226927	0.0580362887659	0.0338008836272	0.0487036241226	0.074058157857	0.0525641025641	0.0320512820513	0.053412462908	0.0445103857567	0.0528771384137	0.0316226023847	0.0436250324591	0.0569981822903	0.0493273542601	0.039798206278	0.0476753349094	0.0571315996848	0.0490303695573	0.0356750823271	0.0691489361702	0.0443262411348	0.0469125902165	0.0501202886929	0.0449052086953	0.0484960809298	0.0508996595883	0.0568973901767	0.0574712643678	0.0504926108374	0.0468601332065	0.0344909609895
0.0439798125451	0.0645277577505	0.047646717025	0.0438698431145	0.0666666666667	0.0	0.035873192436	0.0516314423433	0.0652127202407	0.0465835840138	0.0521432765708	0.0257193188491	0.0629921259843	0.0157480314961	0.0622516556291	0.0476821192053	0.0478615071283	0.0224032586558	0.0494028230185	0.0530673181325	0.017945612683	0.0456897500826	0.0553681843732	0.0548060708263	0.0630391506304	0.0650298606503	0.05193328279	0.0350012635835	0.0734908136483	0.160104986877	0.020712762717	0.0356381358514	0.0641916527259	0.0443958306524	0.0661796304254	0.0438332617104	0.0615384615385	0.025641025641	0.0652818991098	0.0593471810089	0.0342146189736	0.0373250388802	0.0367437029343	0.0611529472864	0.0414798206278	0.0504484304933	0.0429472025217	0.0520094562648	0.0859860958653	0.027625320161	0.0301418439716	0.0975177304965	0.0481154771451	0.0485164394547	0.0415073941079	0.0642109733967	0.0434430215594	0.0718106662344	0.0447454844007	0.034345922277	0.0323501427212	0.0356803044719
0.0728190338861	0.0724585436193	0.0592678675189	0.0531667635096	0.0666666666667	0.0	0.0268817204301	0.0518168335187	0.0613450795015	0.0326600773528	0.0513211978861	0.0603640634175	0.00787401574803	0.0787401574803	0.0701986754967	0.0354304635762	0.0417515274949	0.0784114052953	0.0435667752443	0.0924267100977	0.0237806891996	0.038203236816	0.066048341765	0.0489038785835	0.0683477106835	0.0424684804247	0.0529441496083	0.0305787212535	0.0629921259843	0.0813648293963	0.0164483703929	0.0146207736826	0.0608029854588	0.0314202376357	0.0631714654061	0.114596762641	0.0576923076923	0.111538461538	0.0415430267062	0.0652818991098	0.045101088647	0.0274753758424	0.0421968319917	0.0533627629187	0.054932735426	0.0386771300448	0.0508274231678	0.043341213554	0.0801317233809	0.0245151847786	0.0354609929078	0.0443262411348	0.0477145148356	0.0597433841219	0.0617012239855	0.0680335148075	0.064678229859	0.0742421786351	0.03995621237	0.0411877394636	0.0578020932445	0.0290199809705
0.0757029560202	0.0400144196107	0.0662405578152	0.0151074956421	0.0	0.0	0.0268817204301	0.0288283277716	0.0758487322733	0.0933820369575	0.0554315913095	0.0509688784498	0.0472440944882	0.0157480314961	0.0612582781457	0.044701986755	0.0529531568228	0.0437881873727	0.056460369164	0.0162866449511	0.0280744247495	0.0504238687658	0.0593029792018	0.0469364811692	0.0597213005972	0.0391506303915	0.0735405610311	0.0332322466515	0.0472440944882	0.107611548556	0.0188851660067	0.0310691440755	0.0770385621756	0.0909149401621	0.0494198538891	0.0454089671967	0.130769230769	0.0294871794872	0.080118694362	0.0593471810089	0.127527216174	0.0539139450492	0.0507660347962	0.0358348480914	0.0756726457399	0.0566143497758	0.0413711583924	0.0646178092987	0.0706183680937	0.0396999634102	0.0478723404255	0.0301418439716	0.0525260625501	0.084202085004	0.0804664272752	0.0339009228156	0.0857513373318	0.0382557951046	0.0329775588396	0.0545977011494	0.121313035205	0.0470980019029
0.048666186013	0.0519105984138	0.0223707147008	0.09529343405	0.0666666666667	0.0	0.0144605116796	0.0283648498331	0.0760850880963	0.0353889127632	0.0539048737522	0.0465061655901	0.0	0.188976377953	0.0331125827815	0.0801324503311	0.0356415478615	0.0295315682281	0.0171009771987	0.0855048859935	0.0306066277662	0.0220191566663	0.0548060708263	0.0393479482856	0.0630391506304	0.0544127405441	0.0799848369977	0.0538286580743	0.0551181102362	0.0839895013123	0.0767590618337	0.00913798355163	0.0728563462446	0.0335220692318	0.0860908179344	0.0411115885976	0.0679487179487	0.0307692307692	0.0385756676558	0.0563798219585	0.0482115085537	0.0523587350959	0.0467411062062	0.0605037652558	0.0633408071749	0.0538116591928	0.0390070921986	0.0417651694247	0.0482985729967	0.0625686059276	0.063829787234	0.0336879432624	0.0645549318364	0.051724137931	0.0493455345766	0.0513147225762	0.0541416761225	0.0585183984438	0.054324028462	0.0305145046524	0.0513796384396	0.0463843958135
0.0587599134823	0.0468637346792	0.0415456130157	0.041836141778	0.0	0.0666666666667	0.021227289581	0.0220615498702	0.0579286635153	0.027180919639	0.0352319436289	0.0528479154433	0.0472440944882	0.0157480314961	0.0529801324503	0.0649006622517	0.0437881873727	0.091649694501	0.0432953311618	0.0412595005429	0.0377628536827	0.0190465705163	0.0474985947161	0.0761663856099	0.0763105507631	0.0557398805574	0.0571139752338	0.0581248420521	0.0734908136483	0.152230971129	0.0746268656716	0.0328967407859	0.0572212928409	0.0265517093467	0.101704626844	0.0239220742014	0.0115384615385	0.0794871794872	0.053412462908	0.026706231454	0.0295489891135	0.0964230171073	0.0679044404051	0.0882887561672	0.0532511210762	0.0465246636771	0.0630417651694	0.0275807722616	0.0314672521039	0.0285400658617	0.031914893617	0.0443262411348	0.0489174017642	0.0805934242181	0.0537472489285	0.0431676898722	0.0531690711623	0.0372831901443	0.0825123152709	0.015873015873	0.0368696479543	0.0918173168411
0.0540735400144	0.0785868781543	0.0380592678675	0.149041255084	0.0666666666667	0.0666666666667	0.0642380422692	0.0330923248053	0.0355608079072	0.0755049419854	0.060951262478	0.0627128596594	0.0787401574803	0.196850393701	0.0288079470199	0.0490066225166	0.0427698574338	0.0244399185336	0.0426167209555	0.176302931596	0.0537267422658	0.0149730265331	0.0817875210793	0.0483417650365	0.0643662906437	0.0384870603849	0.0423300480162	0.050164265858	0.0419947506562	0.320209973753	0.0219311605239	0.0627474870545	0.0339295671943	0.0752369922361	0.0823664231485	0.0305113880533	0.103846153846	0.0576923076923	0.0593471810089	0.0771513353116	0.0585795749093	0.0342146189736	0.0655673850948	0.0301220462218	0.0661434977578	0.0448430493274	0.0732860520095	0.0453112687155	0.00786681302598	0.0530552506403	0.0620567375887	0.0354609929078	0.0272654370489	0.127105052125	0.0600023166918	0.074211359512	0.0628951207651	0.0833198249311	0.0285987958402	0.0533661740558	0.0497145575642	0.0368696479543
0.0832732516222	0.0591204037491	0.0531667635096	0.00784427658338	0.0	0.0	0.133110863923	0.0341119762699	0.0570906746884	0.0280189084658	0.0664709336465	0.0270111567821	0.110236220472	0.0	0.0135761589404	0.0311258278146	0.0162932790224	0.0549898167006	0.0769543973941	0.0116720955483	0.0504238687658	0.0819112627986	0.0345699831366	0.123102866779	0.0444591904446	0.104844061048	0.0270406873894	0.0557240333586	0.0236220472441	0.0236220472441	0.0265001522997	0.0630520865062	0.0556985372968	0.0263372367349	0.0416845724108	0.0429737859905	0.0948717948718	0.0346153846154	0.080118694362	0.0445103857567	0.0611715914982	0.0233281493002	0.0325889379382	0.0846533367956	0.0683856502242	0.0582959641256	0.0504334121355	0.0847123719464	0.0254299304793	0.00640321990487	0.0177304964539	0.0425531914894	0.117481956696	0.0372894947875	0.0830920112746	0.0506969381057	0.0967741935484	0.0536553736424	0.0425561029009	0.0171045429666	0.0547098001903	0.0302093244529
0.0771449170872	0.083633741889	0.0180127832655	0.0232423009878	0.266666666667	0.0666666666667	0.0509825732295	0.0505190952911	0.0377954447787	0.0366996132359	0.0335877862595	0.0690546095126	0.0157480314961	0.0551181102362	0.00860927152318	0.0135761589404	0.0600814663951	0.0672097759674	0.025651465798	0.0226655808903	0.0481118573159	0.0508642518992	0.113827993255	0.0342889263631	0.109489051095	0.0258792302588	0.0361384887541	0.0327268132424	0.0236220472441	0.0393700787402	0.0514773073408	0.0545233018581	0.0351091665594	0.0342083815897	0.0302248961467	0.0273599770806	0.0525641025641	0.0371794871795	0.0682492581602	0.0385756676558	0.0274753758424	0.0751684810783	0.0529732537003	0.0519345624513	0.0571748878924	0.0420403587444	0.0858944050433	0.0504334121355	0.00896450786681	0.0239663373582	0.0248226950355	0.0230496453901	0.0705693664796	0.0801924619086	0.0678018456311	0.0702343719835	0.0735937753283	0.0713243637543	0.0206622879037	0.0492610837438	0.0304471931494	0.0556612749762
